"URI","Label","Definition","Notation","Status","AcceptedDate"
"http://dd.eionet.europa.eu/vocabulary/eurostat/rep_airp/SE_ESUT","HEMAVAN TARNABY airport","","SE_ESUT","valid","2013-04-17"
"http://dd.eionet.europa.eu/vocabulary/eurostat/rep_airp/SE_ESKM","MORA/SILJAN airport","","SE_ESKM","valid","2013-04-17"
"http://dd.eionet.europa.eu/vocabulary/eurostat/rep_airp/SE_ESGT","TROLLHATTAN-VANERSBORG airport","","SE_ESGT","valid","2013-04-17"
"http://dd.eionet.europa.eu/vocabulary/eurostat/rep_airp/SE_ESMS","MALMO airport","","SE_ESMS","valid","2013-04-17"
"http://dd.eionet.europa.eu/vocabulary/eurostat/rep_airp/SE_ESTA","ANGELHOLM airport","","SE_ESTA","valid","2013-04-17"
"http://dd.eionet.europa.eu/vocabulary/eurostat/rep_airp/SE_ESNQ","KIRUNA airport","","SE_ESNQ","valid","2013-04-17"
"http://dd.eionet.europa.eu/vocabulary/eurostat/rep_airp/SE_ESOE","OREBRO airport","","SE_ESOE","valid","2013-04-17"
"http://dd.eionet.europa.eu/vocabulary/eurostat/rep_airp/SE_ESST","TORSBY airport","","SE_ESST","valid","2013-04-17"
"http://dd.eionet.europa.eu/vocabulary/eurostat/rep_airp/SE_ESUP","PAJALA airport","","SE_ESUP","valid","2013-04-17"
"http://dd.eionet.europa.eu/vocabulary/eurostat/rep_airp/SE_ESMT","HALMSTAD airport","","SE_ESMT","valid","2013-04-17"
"http://dd.eionet.europa.eu/vocabulary/eurostat/rep_airp/SE_ESDB","ANGELHOLM airport","","SE_ESDB","valid","2013-04-17"
"http://dd.eionet.europa.eu/vocabulary/eurostat/rep_airp/SE_ESND","SVEG airport","","SE_ESND","valid","2013-04-17"
"http://dd.eionet.europa.eu/vocabulary/eurostat/rep_airp/SE_ESNL","LYCKSELE airport","","SE_ESNL","valid","2013-04-17"
"http://dd.eionet.europa.eu/vocabulary/eurostat/rep_airp/SE_ESOK","KARLSTAD airport","","SE_ESOK","valid","2013-04-17"
"http://dd.eionet.europa.eu/vocabulary/eurostat/rep_airp/SE_ESSA","STOCKHOLM/ARLANDA airport","","SE_ESSA","valid","2013-04-17"
"http://dd.eionet.europa.eu/vocabulary/eurostat/rep_airp/SE_ESPA","LULEA/KALLAX airport","","SE_ESPA","valid","2013-04-17"
"http://dd.eionet.europa.eu/vocabulary/eurostat/rep_airp/SE_ESGJ","JONKOPING airport","","SE_ESGJ","valid","2013-04-17"
"http://dd.eionet.europa.eu/vocabulary/eurostat/rep_airp/SE_ESNG","GALLIVARE airport","","SE_ESNG","valid","2013-04-17"
"http://dd.eionet.europa.eu/vocabulary/eurostat/rep_airp/SE_ESSQ","KARLSTAD airport","","SE_ESSQ","valid","2013-04-17"
"http://dd.eionet.europa.eu/vocabulary/eurostat/rep_airp/SE_ESSD","BORLANGE airport","","SE_ESSD","valid","2013-04-17"
"http://dd.eionet.europa.eu/vocabulary/eurostat/rep_airp/SE_ESDF","RONNEBY airport","","SE_ESDF","valid","2013-04-17"
"http://dd.eionet.europa.eu/vocabulary/eurostat/rep_airp/SE_ESMX","VAXJO/KRONOBERG airport","","SE_ESMX","valid","2013-04-17"
"http://dd.eionet.europa.eu/vocabulary/eurostat/rep_airp/SE_ESMQ","KALMAR airport","","SE_ESMQ","valid","2013-04-17"
"http://dd.eionet.europa.eu/vocabulary/eurostat/rep_airp/SE_ESMO","OSKARSHAMN airport","","SE_ESMO","valid","2013-04-17"
"http://dd.eionet.europa.eu/vocabulary/eurostat/rep_airp/SE_ESSL","LINKOPING/SAAB airport","","SE_ESSL","valid","2013-04-17"
"http://dd.eionet.europa.eu/vocabulary/eurostat/rep_airp/SE_ESNO","ORNSKOLDSVIK airport","","SE_ESNO","valid","2013-04-17"
"http://dd.eionet.europa.eu/vocabulary/eurostat/rep_airp/SE_ESMK","KRISTIANSTAD airport","","SE_ESMK","valid","2013-04-17"
"http://dd.eionet.europa.eu/vocabulary/eurostat/rep_airp/SE_ESPC","OESTERSUND airport","","SE_ESPC","valid","2013-04-17"
"http://dd.eionet.europa.eu/vocabulary/eurostat/rep_airp/SE_ESSP","NORRKOPING/KUNGSANGEN airport","","SE_ESSP","valid","2013-04-17"
"http://dd.eionet.europa.eu/vocabulary/eurostat/rep_airp/SE_ESNU","UMEA airport","","SE_ESNU","valid","2013-04-17"
"http://dd.eionet.europa.eu/vocabulary/eurostat/rep_airp/SE_ESSB","STOCKHOLM/BROMMA airport","","SE_ESSB","valid","2013-04-17"
"http://dd.eionet.europa.eu/vocabulary/eurostat/rep_airp/SE_ESGG","GOTEBORG/LANDVETTER airport","","SE_ESGG","valid","2013-04-17"
"http://dd.eionet.europa.eu/vocabulary/eurostat/rep_airp/SE_ESGP","GOTEBORG/SAVE airport","","SE_ESGP","valid","2013-04-17"
"http://dd.eionet.europa.eu/vocabulary/eurostat/rep_airp/SE_ESNK","KRAMFORS-SOLLEFTEA airport","","SE_ESNK","valid","2013-04-17"
"http://dd.eionet.europa.eu/vocabulary/eurostat/rep_airp/SE_ESKN","STOCKHOLM/SKAVSTA airport","","SE_ESKN","valid","2013-04-17"
"http://dd.eionet.europa.eu/vocabulary/eurostat/rep_airp/SE_ESNS","SKELLEFTEA airport","","SE_ESNS","valid","2013-04-17"
"http://dd.eionet.europa.eu/vocabulary/eurostat/rep_airp/SE_ESNN","SUNDSVALL-TIMRA airport","","SE_ESNN","valid","2013-04-17"
"http://dd.eionet.europa.eu/vocabulary/eurostat/rep_airp/SE_ESOW","STOCKHOLM/VASTERAS airport","","SE_ESOW","valid","2013-04-17"
"http://dd.eionet.europa.eu/vocabulary/eurostat/rep_airp/SE_ESUD","STORUMAM airport","","SE_ESUD","valid","2013-04-17"
"http://dd.eionet.europa.eu/vocabulary/eurostat/rep_airp/UK_EGTK","OXFORD/KIDLINGTON airport","","UK_EGTK","valid","2013-04-17"
"http://dd.eionet.europa.eu/vocabulary/eurostat/rep_airp/UK_EGMC","SOUTHEND airport","","UK_EGMC","valid","2013-04-17"
"http://dd.eionet.europa.eu/vocabulary/eurostat/rep_airp/UK_EGHD","PLYMOUTH airport","","UK_EGHD","valid","2013-04-17"
"http://dd.eionet.europa.eu/vocabulary/eurostat/rep_airp/UK_EGNM","LEEDS BRADFORD airport","","UK_EGNM","valid","2013-04-17"
"http://dd.eionet.europa.eu/vocabulary/eurostat/rep_airp/UK_EGPL","BENBECULA airport","","UK_EGPL","valid","2013-04-17"
"http://dd.eionet.europa.eu/vocabulary/eurostat/rep_airp/UK_EGBJ","GLOUCESTERSHIRE airport","","UK_EGBJ","valid","2013-04-17"
"http://dd.eionet.europa.eu/vocabulary/eurostat/rep_airp/UK_EGVN","BRIZE NORTON airport","","UK_EGVN","valid","2013-04-17"
"http://dd.eionet.europa.eu/vocabulary/eurostat/rep_airp/UK_EGGW","LONDON LUTON airport","","UK_EGGW","valid","2013-04-17"
"http://dd.eionet.europa.eu/vocabulary/eurostat/rep_airp/UK_EGPR","BARRA airport","","UK_EGPR","valid","2013-04-17"
"http://dd.eionet.europa.eu/vocabulary/eurostat/rep_airp/UK_EGNX","EAST MIDLANDS airport","","UK_EGNX","valid","2013-04-17"
"http://dd.eionet.europa.eu/vocabulary/eurostat/rep_airp/UK_EGCC","MANCHESTER airport","","UK_EGCC","valid","2013-04-17"
"http://dd.eionet.europa.eu/vocabulary/eurostat/rep_airp/UK_EGER","STRONSAY airport","","UK_EGER","valid","2013-04-17"
"http://dd.eionet.europa.eu/vocabulary/eurostat/rep_airp/UK_EGJA","ALDERNEY airport","","UK_EGJA","valid","2013-04-17"
"http://dd.eionet.europa.eu/vocabulary/eurostat/rep_airp/UK_EGNE","RETFORD/GAMSTON airport","","UK_EGNE","valid","2013-04-17"
"http://dd.eionet.europa.eu/vocabulary/eurostat/rep_airp/UK_EGAE","LONDONDERRY/EGLINTON airport","","UK_EGAE","valid","2013-04-17"
"http://dd.eionet.europa.eu/vocabulary/eurostat/rep_airp/UK_EGPK","PRESTWICK airport","","UK_EGPK","valid","2013-04-17"
"http://dd.eionet.europa.eu/vocabulary/eurostat/rep_airp/UK_EGHE","SCILLY ISLES/ST MARYS airport","","UK_EGHE","valid","2013-04-17"
"http://dd.eionet.europa.eu/vocabulary/eurostat/rep_airp/UK_EGPI","ISLAY airport","","UK_EGPI","valid","2013-04-17"
"http://dd.eionet.europa.eu/vocabulary/eurostat/rep_airp/UK_EGEN","NORTH RONALDSAY airport","","UK_EGEN","valid","2013-04-17"
"http://dd.eionet.europa.eu/vocabulary/eurostat/rep_airp/UK_EGJB","GUERNSEY airport","","UK_EGJB","valid","2013-04-17"
"http://dd.eionet.europa.eu/vocabulary/eurostat/rep_airp/UK_EGLC","LONDON/CITY airport","","UK_EGLC","valid","2013-04-17"
"http://dd.eionet.europa.eu/vocabulary/eurostat/rep_airp/UK_EGTG","BRISTOL FILTON airport","","UK_EGTG","valid","2013-04-17"
"http://dd.eionet.europa.eu/vocabulary/eurostat/rep_airp/UK_EGTH","OLD WARDEN airport","","UK_EGTH","valid","2013-04-17"
"http://dd.eionet.europa.eu/vocabulary/eurostat/rep_airp/UK_EGLK","BLACKBUSHE airport","","UK_EGLK","valid","2013-04-17"
"http://dd.eionet.europa.eu/vocabulary/eurostat/rep_airp/UK_EGNR","HAWARDEN airport","","UK_EGNR","valid","2013-04-17"
"http://dd.eionet.europa.eu/vocabulary/eurostat/rep_airp/UK_EGHI","SOUTHAMPTON airport","","UK_EGHI","valid","2013-04-17"
"http://dd.eionet.europa.eu/vocabulary/eurostat/rep_airp/UK_EGTE","EXETER airport","","UK_EGTE","valid","2013-04-17"
"http://dd.eionet.europa.eu/vocabulary/eurostat/rep_airp/UK_EGAC","BELFAST/CITY airport","","UK_EGAC","valid","2013-04-17"
"http://dd.eionet.europa.eu/vocabulary/eurostat/rep_airp/UK_EGKK","LONDON GATWICK airport","","UK_EGKK","valid","2013-04-17"
"http://dd.eionet.europa.eu/vocabulary/eurostat/rep_airp/UK_EGAA","BELFAST/ALDERGROVE airport","","UK_EGAA","valid","2013-04-17"
"http://dd.eionet.europa.eu/vocabulary/eurostat/rep_airp/UK_EGPE","INVERNESS airport","","UK_EGPE","valid","2013-04-17"
"http://dd.eionet.europa.eu/vocabulary/eurostat/rep_airp/UK_EGFH","SWANSEA airport","","UK_EGFH","valid","2013-04-17"
"http://dd.eionet.europa.eu/vocabulary/eurostat/rep_airp/UK_EGNT","NEWCASTLE airport","","UK_EGNT","valid","2013-04-17"
"http://dd.eionet.europa.eu/vocabulary/eurostat/rep_airp/UK_EG19","ST KILDA airport","","UK_EG19","valid","2013-04-17"
"http://dd.eionet.europa.eu/vocabulary/eurostat/rep_airp/UK_EGBB","BIRMINGHAM airport","","UK_EGBB","valid","2013-04-17"
"http://dd.eionet.europa.eu/vocabulary/eurostat/rep_airp/UK_EGHR","CHICHESTER/GOODWOOD airport","","UK_EGHR","valid","2013-04-17"
"http://dd.eionet.europa.eu/vocabulary/eurostat/rep_airp/UK_EGSC","CAMBRIDGE airport","","UK_EGSC","valid","2013-04-17"
"http://dd.eionet.europa.eu/vocabulary/eurostat/rep_airp/UK_EGHH","BOURNEMOUTH airport","","UK_EGHH","valid","2013-04-17"
"http://dd.eionet.europa.eu/vocabulary/eurostat/rep_airp/UK_EGHQ","NEWQUAY airport","","UK_EGHQ","valid","2013-04-17"
"http://dd.eionet.europa.eu/vocabulary/eurostat/rep_airp/UK_EGNO","WARTON airport","","UK_EGNO","valid","2013-04-17"
"http://dd.eionet.europa.eu/vocabulary/eurostat/rep_airp/UK_EGPC","WICK airport","","UK_EGPC","valid","2013-04-17"
"http://dd.eionet.europa.eu/vocabulary/eurostat/rep_airp/UK_EGLF","FARNBOROUGH airport","","UK_EGLF","valid","2013-04-17"
"http://dd.eionet.europa.eu/vocabulary/eurostat/rep_airp/UK_EGSS","LONDON STANSTED airport","","UK_EGSS","valid","2013-04-17"
"http://dd.eionet.europa.eu/vocabulary/eurostat/rep_airp/UK_EGCD","MANCHESTER WOODFORD airport","","UK_EGCD","valid","2013-04-17"
"http://dd.eionet.europa.eu/vocabulary/eurostat/rep_airp/UK_EGFE","HAVERFORDWEST airport","","UK_EGFE","valid","2013-04-17"
"http://dd.eionet.europa.eu/vocabulary/eurostat/rep_airp/UK_EGNJ","HUMBERSIDE airport","","UK_EGNJ","valid","2013-04-17"
"http://dd.eionet.europa.eu/vocabulary/eurostat/rep_airp/UK_EGPA","KIRKWALL airport","","UK_EGPA","valid","2013-04-17"
"http://dd.eionet.europa.eu/vocabulary/eurostat/rep_airp/UK_EGPH","EDINBURGH airport","","UK_EGPH","valid","2013-04-17"
"http://dd.eionet.europa.eu/vocabulary/eurostat/rep_airp/UK_EGPB","SUMBURGH airport","","UK_EGPB","valid","2013-04-17"
"http://dd.eionet.europa.eu/vocabulary/eurostat/rep_airp/UK_EGTC","CRANFIELD airport","","UK_EGTC","valid","2013-04-17"
"http://dd.eionet.europa.eu/vocabulary/eurostat/rep_airp/UK_EGHK","PENZANCE airport","","UK_EGHK","valid","2013-04-17"
"http://dd.eionet.europa.eu/vocabulary/eurostat/rep_airp/UK_EGHT","TRESCO airport","","UK_EGHT","valid","2013-04-17"
"http://dd.eionet.europa.eu/vocabulary/eurostat/rep_airp/UK_EGPO","STORNOWAY airport","","UK_EGPO","valid","2013-04-17"
"http://dd.eionet.europa.eu/vocabulary/eurostat/rep_airp/UK_EGKR","REDHILL airport","","UK_EGKR","valid","2013-04-17"
"http://dd.eionet.europa.eu/vocabulary/eurostat/rep_airp/UK_EGNL","BARROW/WALNEY ISLAND airport","","UK_EGNL","valid","2013-04-17"
"http://dd.eionet.europa.eu/vocabulary/eurostat/rep_airp/UK_EGPF","GLASGOW airport","","UK_EGPF","valid","2013-04-17"
"http://dd.eionet.europa.eu/vocabulary/eurostat/rep_airp/UK_EGGP","LIVERPOOL airport","","UK_EGGP","valid","2013-04-17"
"http://dd.eionet.europa.eu/vocabulary/eurostat/rep_airp/UK_EGET","LERWICK/TINGWALL airport","","UK_EGET","valid","2013-04-17"
"http://dd.eionet.europa.eu/vocabulary/eurostat/rep_airp/UK_EGPD","ABERDEEN/DYCE airport","","UK_EGPD","valid","2013-04-17"
"http://dd.eionet.europa.eu/vocabulary/eurostat/rep_airp/UK_EGPN","DUNDEE airport","","UK_EGPN","valid","2013-04-17"
"http://dd.eionet.europa.eu/vocabulary/eurostat/rep_airp/UK_EGTO","ROCHESTER airport","","UK_EGTO","valid","2013-04-17"
"http://dd.eionet.europa.eu/vocabulary/eurostat/rep_airp/UK_EGDG","NEWQUAY airport","","UK_EGDG","valid","2013-04-17"
"http://dd.eionet.europa.eu/vocabulary/eurostat/rep_airp/UK_EGFF","CARDIFF airport","","UK_EGFF","valid","2013-04-17"
"http://dd.eionet.europa.eu/vocabulary/eurostat/rep_airp/UK_EGMH","MANSTON airport","","UK_EGMH","valid","2013-04-17"
"http://dd.eionet.europa.eu/vocabulary/eurostat/rep_airp/UK_EGSH","NORWICH airport","","UK_EGSH","valid","2013-04-17"
"http://dd.eionet.europa.eu/vocabulary/eurostat/rep_airp/UK_EGHJ","BEMBRIDGE airport","","UK_EGHJ","valid","2013-04-17"
"http://dd.eionet.europa.eu/vocabulary/eurostat/rep_airp/UK_EGNS","ISLE OF MAN airport","","UK_EGNS","valid","2013-04-17"
"http://dd.eionet.europa.eu/vocabulary/eurostat/rep_airp/UK_EGMD","LYDD airport","","UK_EGMD","valid","2013-04-17"
"http://dd.eionet.europa.eu/vocabulary/eurostat/rep_airp/UK_EGPU","TIREE airport","","UK_EGPU","valid","2013-04-17"
"http://dd.eionet.europa.eu/vocabulary/eurostat/rep_airp/UK_EGNV","DURHAM TEES VALLEY airport","","UK_EGNV","valid","2013-04-17"
"http://dd.eionet.europa.eu/vocabulary/eurostat/rep_airp/UK_EGCN","DONCASTER SHEFFIELD airport","","UK_EGCN","valid","2013-04-17"
"http://dd.eionet.europa.eu/vocabulary/eurostat/rep_airp/UK_EGSY","SHEFFIELD CITY airport","","UK_EGSY","valid","2013-04-17"
"http://dd.eionet.europa.eu/vocabulary/eurostat/rep_airp/UK_EGKA","SHOREHAM airport","","UK_EGKA","valid","2013-04-17"
"http://dd.eionet.europa.eu/vocabulary/eurostat/rep_airp/UK_EGEC","CAMPBELTOWN airport","","UK_EGEC","valid","2013-04-17"
"http://dd.eionet.europa.eu/vocabulary/eurostat/rep_airp/UK_EGLW","LONDON HELIPORT airport","","UK_EGLW","valid","2013-04-17"
"http://dd.eionet.europa.eu/vocabulary/eurostat/rep_airp/UK_EGSD","GREAT YARMOUTH/NORTH DENES airport","","UK_EGSD","valid","2013-04-17"
"http://dd.eionet.europa.eu/vocabulary/eurostat/rep_airp/UK_EGGD","BRISTOL airport","","UK_EGGD","valid","2013-04-17"
"http://dd.eionet.europa.eu/vocabulary/eurostat/rep_airp/UK_EGPW","UNST airport","","UK_EGPW","valid","2013-04-17"
"http://dd.eionet.europa.eu/vocabulary/eurostat/rep_airp/UK_EGBE","COVENTRY airport","","UK_EGBE","valid","2013-04-17"
"http://dd.eionet.europa.eu/vocabulary/eurostat/rep_airp/UK_EGKB","BIGGIN HILL airport","","UK_EGKB","valid","2013-04-17"
"http://dd.eionet.europa.eu/vocabulary/eurostat/rep_airp/UK_EGXW","WADDINGTON airport","","UK_EGXW","valid","2013-04-17"
"http://dd.eionet.europa.eu/vocabulary/eurostat/rep_airp/UK_EGPM","SCATSTA airport","","UK_EGPM","valid","2013-04-17"
"http://dd.eionet.europa.eu/vocabulary/eurostat/rep_airp/UK_EGDL","LYNEHAM airport","","UK_EGDL","valid","2013-04-17"
"http://dd.eionet.europa.eu/vocabulary/eurostat/rep_airp/UK_EGDR","CULDROSE airport","","UK_EGDR","valid","2013-04-17"
"http://dd.eionet.europa.eu/vocabulary/eurostat/rep_airp/UK_EGLL","LONDON HEATHROW airport","","UK_EGLL","valid","2013-04-17"
"http://dd.eionet.europa.eu/vocabulary/eurostat/rep_airp/UK_EGNH","BLACKPOOL airport","","UK_EGNH","valid","2013-04-17"
"http://dd.eionet.europa.eu/vocabulary/eurostat/rep_airp/UK_EGUN","MILDENHALL airport","","UK_EGUN","valid","2013-04-17"
"http://dd.eionet.europa.eu/vocabulary/eurostat/rep_airp/UK_EGWU","NORTHOLT airport","","UK_EGWU","valid","2013-04-17"
"http://dd.eionet.europa.eu/vocabulary/eurostat/rep_airp/UK_EGNC","CARLISLE airport","","UK_EGNC","valid","2013-04-17"
"http://dd.eionet.europa.eu/vocabulary/eurostat/rep_airp/UK_EGVP","MIDDLE WALLOP airport","","UK_EGVP","valid","2013-04-17"
"http://dd.eionet.europa.eu/vocabulary/eurostat/rep_airp/UK_EGWZ","ALCONBURY airport","","UK_EGWZ","valid","2013-04-17"
"http://dd.eionet.europa.eu/vocabulary/eurostat/rep_airp/UK_EG14","SOUTH MARSTON airport","","UK_EG14","valid","2013-04-17"
"http://dd.eionet.europa.eu/vocabulary/eurostat/rep_airp/UK_EGJJ","JERSEY airport","","UK_EGJJ","valid","2013-04-17"
"http://dd.eionet.europa.eu/vocabulary/eurostat/rep_airp/UK_EGHC","LANDS END airport","","UK_EGHC","valid","2013-04-17"
"http://dd.eionet.europa.eu/vocabulary/eurostat/rep_airp/BG_LBSF","SOFIA airport","","BG_LBSF","valid","2013-04-17"
"http://dd.eionet.europa.eu/vocabulary/eurostat/rep_airp/BG_LBWN","VARNA airport","","BG_LBWN","valid","2013-04-17"
"http://dd.eionet.europa.eu/vocabulary/eurostat/rep_airp/BG_LBPD","PLOVDIV airport","","BG_LBPD","valid","2013-04-17"
"http://dd.eionet.europa.eu/vocabulary/eurostat/rep_airp/BG_LBBG","BURGAS airport","","BG_LBBG","valid","2013-04-17"
"http://dd.eionet.europa.eu/vocabulary/eurostat/rep_airp/HR_LDRI","RIJEKA/KRK airport","","HR_LDRI","valid","2013-04-17"
"http://dd.eionet.europa.eu/vocabulary/eurostat/rep_airp/HR_LDSP","SPLIT/KASTELA airport","","HR_LDSP","valid","2013-04-17"
"http://dd.eionet.europa.eu/vocabulary/eurostat/rep_airp/HR_LDPL","PULA airport","","HR_LDPL","valid","2013-04-17"
"http://dd.eionet.europa.eu/vocabulary/eurostat/rep_airp/HR_LDSB","BRAC airport","","HR_LDSB","valid","2013-04-17"
"http://dd.eionet.europa.eu/vocabulary/eurostat/rep_airp/HR_LDDD","ZAGREB (AFTN) airport","","HR_LDDD","valid","2013-04-17"
"http://dd.eionet.europa.eu/vocabulary/eurostat/rep_airp/HR_LDZD","ZADAR/ZEMUNIK airport","","HR_LDZD","valid","2013-04-17"
"http://dd.eionet.europa.eu/vocabulary/eurostat/rep_airp/HR_LDDU","DUBROVNIK/CILIPI airport","","HR_LDDU","valid","2013-04-17"
"http://dd.eionet.europa.eu/vocabulary/eurostat/rep_airp/HR_LDOS","OSIJEK/KLISA airport","","HR_LDOS","valid","2013-04-17"
"http://dd.eionet.europa.eu/vocabulary/eurostat/rep_airp/HR_LDLO","LOSINJ/LOSINJ I. airport","","HR_LDLO","valid","2013-04-17"
"http://dd.eionet.europa.eu/vocabulary/eurostat/rep_airp/HR_LDZA","ZAGREB/PLESO airport","","HR_LDZA","valid","2013-04-17"
"http://dd.eionet.europa.eu/vocabulary/eurostat/rep_airp/RO_LRSM","SATU MARE airport","","RO_LRSM","valid","2013-04-17"
"http://dd.eionet.europa.eu/vocabulary/eurostat/rep_airp/RO_LRAR","ARAD airport","","RO_LRAR","valid","2013-04-17"
"http://dd.eionet.europa.eu/vocabulary/eurostat/rep_airp/RO_LRCS","CARANSEBES airport","","RO_LRCS","valid","2013-04-17"
"http://dd.eionet.europa.eu/vocabulary/eurostat/rep_airp/RO_LRTM","TARGU MURES/TRANSILVANIA airport","","RO_LRTM","valid","2013-04-17"
"http://dd.eionet.europa.eu/vocabulary/eurostat/rep_airp/RO_LRIA","IASI airport","","RO_LRIA","valid","2013-04-17"
"http://dd.eionet.europa.eu/vocabulary/eurostat/rep_airp/RO_LRBC","BACAU/GEORGE ENESCU airport","","RO_LRBC","valid","2013-04-17"
"http://dd.eionet.europa.eu/vocabulary/eurostat/rep_airp/RO_LRBM","BAIA MARE airport","","RO_LRBM","valid","2013-04-17"
"http://dd.eionet.europa.eu/vocabulary/eurostat/rep_airp/RO_LRCL","CLUJ NAPOCA/AVRAM IANCU airport","","RO_LRCL","valid","2013-04-17"
"http://dd.eionet.europa.eu/vocabulary/eurostat/rep_airp/RO_LRTR","TIMISOARA/TRAIAN VUIA airport","","RO_LRTR","valid","2013-04-17"
"http://dd.eionet.europa.eu/vocabulary/eurostat/rep_airp/RO_LRTC","TULCEA/DELTA DUNARII airport","","RO_LRTC","valid","2013-04-17"
"http://dd.eionet.europa.eu/vocabulary/eurostat/rep_airp/RO_LRSV","SUCEAVA/STEFAN CEL MARE airport","","RO_LRSV","valid","2013-04-17"
"http://dd.eionet.europa.eu/vocabulary/eurostat/rep_airp/RO_LRBS","BUCURESTI/BANEASA-AUREL VLAICU airport","","RO_LRBS","valid","2013-04-17"
"http://dd.eionet.europa.eu/vocabulary/eurostat/rep_airp/RO_LRCV","CRAIOVA airport","","RO_LRCV","valid","2013-04-17"
"http://dd.eionet.europa.eu/vocabulary/eurostat/rep_airp/RO_LROD","ORADEA airport","","RO_LROD","valid","2013-04-17"
"http://dd.eionet.europa.eu/vocabulary/eurostat/rep_airp/RO_LROP","BUCURESTI/HENRI COANDA airport","","RO_LROP","valid","2013-04-17"
"http://dd.eionet.europa.eu/vocabulary/eurostat/rep_airp/RO_LRCK","CONSTANTA/MIHAIL KOGALNICEANU airport","","RO_LRCK","valid","2013-04-17"
"http://dd.eionet.europa.eu/vocabulary/eurostat/rep_airp/RO_LRSB","SIBIU airport","","RO_LRSB","valid","2013-04-17"
"http://dd.eionet.europa.eu/vocabulary/eurostat/rep_airp/TR_LTAC","ANKARA/ESENBOGA airport","","TR_LTAC","valid","2013-04-17"
"http://dd.eionet.europa.eu/vocabulary/eurostat/rep_airp/TR_LTAF","ADANA airport","","TR_LTAF","valid","2013-04-17"
"http://dd.eionet.europa.eu/vocabulary/eurostat/rep_airp/TR_LTAI","ANTALYA airport","","TR_LTAI","valid","2013-04-17"
"http://dd.eionet.europa.eu/vocabulary/eurostat/rep_airp/TR_LTAJ","GAZIANTEP airport","","TR_LTAJ","valid","2013-04-17"
"http://dd.eionet.europa.eu/vocabulary/eurostat/rep_airp/TR_LTAK","HATAY/ISKENDERUN airport","","TR_LTAK","valid","2013-04-17"
"http://dd.eionet.europa.eu/vocabulary/eurostat/rep_airp/TR_LTAN","KONYA airport","","TR_LTAN","valid","2013-04-17"
"http://dd.eionet.europa.eu/vocabulary/eurostat/rep_airp/TR_LTAP","AMASYA/MERZIFON airport","","TR_LTAP","valid","2013-04-17"
"http://dd.eionet.europa.eu/vocabulary/eurostat/rep_airp/TR_LTAR","SIVAS/NURI DEMIRAG airport","","TR_LTAR","valid","2013-04-17"
"http://dd.eionet.europa.eu/vocabulary/eurostat/rep_airp/TR_LTAS","ZONGULDAK/CAYCUMA airport","","TR_LTAS","valid","2013-04-17"
"http://dd.eionet.europa.eu/vocabulary/eurostat/rep_airp/TR_LTAT","MALATYA airport","","TR_LTAT","valid","2013-04-17"
"http://dd.eionet.europa.eu/vocabulary/eurostat/rep_airp/TR_LTAU","KAYSERI airport","","TR_LTAU","valid","2013-04-17"
"http://dd.eionet.europa.eu/vocabulary/eurostat/rep_airp/TR_LTAW","TOKAT airport","","TR_LTAW","valid","2013-04-17"
"http://dd.eionet.europa.eu/vocabulary/eurostat/rep_airp/TR_LTAY","DENIZLI/CARDAK airport","","TR_LTAY","valid","2013-04-17"
"http://dd.eionet.europa.eu/vocabulary/eurostat/rep_airp/TR_LTAZ","KAPADOKYA airport","","TR_LTAZ","valid","2013-04-17"
"http://dd.eionet.europa.eu/vocabulary/eurostat/rep_airp/TR_LTBA","ISTANBUL/ATATURK airport","","TR_LTBA","valid","2013-04-17"
"http://dd.eionet.europa.eu/vocabulary/eurostat/rep_airp/TR_LTBF","BALIKESIR/MERKEZ airport","","TR_LTBF","valid","2013-04-17"
"http://dd.eionet.europa.eu/vocabulary/eurostat/rep_airp/TR_LTBH","CANAKKALE airport","","TR_LTBH","valid","2013-04-17"
"http://dd.eionet.europa.eu/vocabulary/eurostat/rep_airp/TR_LTBJ","IZMIR/ADNAN MENDERES airport","","TR_LTBJ","valid","2013-04-17"
"http://dd.eionet.europa.eu/vocabulary/eurostat/rep_airp/TR_LTBO","USAK airport","","TR_LTBO","valid","2013-04-17"
"http://dd.eionet.europa.eu/vocabulary/eurostat/rep_airp/TR_LTBQ","KOCAELI/CENGIZ TOPEL airport","","TR_LTBQ","valid","2013-04-17"
"http://dd.eionet.europa.eu/vocabulary/eurostat/rep_airp/TR_LTBR","BURSA/YENISEHIR airport","","TR_LTBR","valid","2013-04-17"
"http://dd.eionet.europa.eu/vocabulary/eurostat/rep_airp/TR_LTBS","MUGLA/DALAMAN airport","","TR_LTBS","valid","2013-04-17"
"http://dd.eionet.europa.eu/vocabulary/eurostat/rep_airp/TR_LTBU","TEKIRDAG/CORLU airport","","TR_LTBU","valid","2013-04-17"
"http://dd.eionet.europa.eu/vocabulary/eurostat/rep_airp/TR_LTBY","ESKISEHIR/HASAN POLATKAN airport","","TR_LTBY","valid","2013-04-17"
"http://dd.eionet.europa.eu/vocabulary/eurostat/rep_airp/TR_LTCA","ELAZIG airport","","TR_LTCA","valid","2013-04-17"
"http://dd.eionet.europa.eu/vocabulary/eurostat/rep_airp/TR_LTCC","DIYARBAKIR airport","","TR_LTCC","valid","2013-04-17"
