"URI","Label","Definition","Notation","Status","AcceptedDate","skos:exactMatch"
"http://dd.eionet.europa.eu/vocabulary/eurostat/unit/I2005","Index, 2005=100","","I2005","valid","2013-09-24",
"http://dd.eionet.europa.eu/vocabulary/eurostat/unit/I2001","Index, 2001=100","","I2001","invalid","2013-09-24",
"http://dd.eionet.europa.eu/vocabulary/eurostat/unit/I2000","Index, 2000=100","","I2000","valid","2013-09-24",
"http://dd.eionet.europa.eu/vocabulary/eurostat/unit/I10","Index, 2010=100","","I10","valid","2013-09-24",
"http://dd.eionet.europa.eu/vocabulary/eurostat/unit/I09","Index, 2009=100","","I09","valid","2013-09-24",
"http://dd.eionet.europa.eu/vocabulary/eurostat/unit/I08","Index, 2008=100","","I08","valid","2013-09-24",
"http://dd.eionet.europa.eu/vocabulary/eurostat/unit/I06","Index, 2006=100","","I06","valid","2013-09-24",
"http://dd.eionet.europa.eu/vocabulary/eurostat/unit/I05","Index, 2005=100","","I05","valid","2013-09-24",
"http://dd.eionet.europa.eu/vocabulary/eurostat/unit/I01","Index, 2001=100","","I01","valid","2013-09-24",
"http://dd.eionet.europa.eu/vocabulary/eurostat/unit/I00","Index, 2000=100","","I00","valid","2013-09-24",
"http://dd.eionet.europa.eu/vocabulary/eurostat/unit/I99Q01","Index, first quarter 1999=100","","I99Q01","invalid","2013-09-24",
"http://dd.eionet.europa.eu/vocabulary/eurostat/unit/I99","Index, 1999=100","","I99","valid","2013-09-24",
"http://dd.eionet.europa.eu/vocabulary/eurostat/unit/I96","Index, 1996=100","","I96","valid","2013-09-24",
"http://dd.eionet.europa.eu/vocabulary/eurostat/unit/I95","Index, 1995=100","","I95","valid","2013-09-24",
"http://dd.eionet.europa.eu/vocabulary/eurostat/unit/I90","Index, 1990=100","","I90","valid","2013-09-24",
"http://dd.eionet.europa.eu/vocabulary/eurostat/unit/I_EU27","Index, EU27=100","","I_EU27","invalid","2013-09-24",
"http://dd.eionet.europa.eu/vocabulary/eurostat/unit/I_EU15","Index, EU15=100","","I_EU15","invalid","2013-09-24",
"http://dd.eionet.europa.eu/vocabulary/eurostat/unit/I_LAST","Index, latest year = 100","","I_LAST","invalid","2013-09-24",
"http://dd.eionet.europa.eu/vocabulary/eurostat/unit/I_NAT","National base year","","I_NAT","valid","2013-09-24",
"http://dd.eionet.europa.eu/vocabulary/eurostat/unit/I_N_1","Index, n-1 = 100","","I_N_1","valid","2013-09-24",
"http://dd.eionet.europa.eu/vocabulary/eurostat/unit/PCH_PRE","Percentage change on previous period","","PCH_PRE","valid","2013-09-24",
"http://dd.eionet.europa.eu/vocabulary/eurostat/unit/PCH_SM","Percentage change compared to same period in previous year","","PCH_SM","valid","2013-09-24",
"http://dd.eionet.europa.eu/vocabulary/eurostat/unit/PCH_SAME","Percentage change compared to same period in previous year","","PCH_SAME","valid","2013-09-24",
"http://dd.eionet.europa.eu/vocabulary/eurostat/unit/PCH_ANN","Annualized percentage change on previous period","","PCH_ANN","valid","2013-09-24",
"http://dd.eionet.europa.eu/vocabulary/eurostat/unit/PCH_PRE_CPI00_NAC","Price index - percentage change on previous period, based on 2000=100 and national currency","","PCH_PRE_CPI00_NAC","valid","2013-09-24",
"http://dd.eionet.europa.eu/vocabulary/eurostat/unit/PCH_PRE_CPI05_NAC","Price index - percentage change on previous period, based on 2005=100 and national currency","","PCH_PRE_CPI05_NAC","valid","2013-09-24",
"http://dd.eionet.europa.eu/vocabulary/eurostat/unit/PCH_PRE_CPI00_EUR","Price index - percentage change on previous period, based on 2000=100 and the euro","","PCH_PRE_CPI00_EUR","valid","2013-09-24",
"http://dd.eionet.europa.eu/vocabulary/eurostat/unit/PCH_PRE_CPI05_EUR","Price index - percentage change on previous period, based on 2005=100 and the euro","","PCH_PRE_CPI05_EUR","valid","2013-09-24",
"http://dd.eionet.europa.eu/vocabulary/eurostat/unit/PCH_SAME_CPI00_NAC","Price index - percentage change compared to same period in previous year, based on 2000=100 and national currency","","PCH_SAME_CPI00_NAC","invalid","2013-09-24",
"http://dd.eionet.europa.eu/vocabulary/eurostat/unit/PCH_SAME_CPI05_NAC","Price index - percentage change compared to same period in previous year, based on 2005=100 and national currency","","PCH_SAME_CPI05_NAC","valid","2013-09-24",
"http://dd.eionet.europa.eu/vocabulary/eurostat/unit/PCH_SAME_CPI00_EUR","Price index - percentage change compared to same period in previous year, based on 2000=100 and the euro","","PCH_SAME_CPI00_EUR","invalid","2013-09-24",
"http://dd.eionet.europa.eu/vocabulary/eurostat/unit/PCH_SAME_CPI05_EUR","Price index - percentage change compared to same period in previous year, based on 2005=100 and the euro","","PCH_SAME_CPI05_EUR","valid","2013-09-24",
"http://dd.eionet.europa.eu/vocabulary/eurostat/unit/PCH_PRE_EUR","Percentage change on previous period, euro","","PCH_PRE_EUR","valid","2013-09-24",
"http://dd.eionet.europa.eu/vocabulary/eurostat/unit/PCH_PRE_HAB","Percentage change on previous period (based on inhabitants)","","PCH_PRE_HAB","valid","2013-09-24",
"http://dd.eionet.europa.eu/vocabulary/eurostat/unit/PCH_PRE_FTE","Percentage change on previous period (based on full-time equivalents)","","PCH_PRE_FTE","valid","2013-09-24",
"http://dd.eionet.europa.eu/vocabulary/eurostat/unit/PCH_PRE_HRS","Percentage change on previous period (based on hours worked)","","PCH_PRE_HRS","valid","2013-09-24",
"http://dd.eionet.europa.eu/vocabulary/eurostat/unit/PCH_PRE_JOB","Percentage change on previous period (based on jobs)","","PCH_PRE_JOB","valid","2013-09-24",
"http://dd.eionet.europa.eu/vocabulary/eurostat/unit/PCH_SAME_HAB","Percentage change compared to same period in previous year (based on inhabitants)","","PCH_SAME_HAB","invalid","2013-09-24",
"http://dd.eionet.europa.eu/vocabulary/eurostat/unit/PCH_SAME_FTE","Percentage change compared to same period in previous year (based on full-time equivalents)","","PCH_SAME_FTE","valid","2013-09-24",
"http://dd.eionet.europa.eu/vocabulary/eurostat/unit/PCH_SAME_HRS","Percentage change compared to same period in previous year (based on hours worked)","","PCH_SAME_HRS","valid","2013-09-24",
"http://dd.eionet.europa.eu/vocabulary/eurostat/unit/PCH_SAME_JOB","Percentage change compared to same period in previous year (based on employment)","","PCH_SAME_JOB","valid","2013-09-24",
"http://dd.eionet.europa.eu/vocabulary/eurostat/unit/PCH_PRE_PERS","Percentage change on previous period (based on persons)","","PCH_PRE_PERS","valid","2013-09-24",
"http://dd.eionet.europa.eu/vocabulary/eurostat/unit/PCH_SAME_PERS","Percentage change compared to same period in previous year (based on persons)","","PCH_SAME_PERS","valid","2013-09-24",
"http://dd.eionet.europa.eu/vocabulary/eurostat/unit/PCH_PRE_PERS_SWDA","Percentage change over previous period (based on persons, SWDA)","","PCH_PRE_PERS_SWDA","invalid","2013-09-24",
"http://dd.eionet.europa.eu/vocabulary/eurostat/unit/PCH_SAME_PERS_NSA","Percentage change compared to same period in previous year (based on persons, NSA)","","PCH_SAME_PERS_NSA","valid","2013-09-24",
"http://dd.eionet.europa.eu/vocabulary/eurostat/unit/TOT_DISCH","All discharges (inpatients and day cases)","","TOT_DISCH","invalid","2013-09-24",
"http://dd.eionet.europa.eu/vocabulary/eurostat/unit/TOT_INPAT","In-patients (total number)","","TOT_INPAT","invalid","2013-09-24",
"http://dd.eionet.europa.eu/vocabulary/eurostat/unit/100000_INPAT","In-patients per 100,000 inhabitants","","100000_INPAT","invalid","2013-09-24",
"http://dd.eionet.europa.eu/vocabulary/eurostat/unit/ALOS","In-patient average length of stay (in days)","","ALOS","invalid","2013-09-24",
"http://dd.eionet.europa.eu/vocabulary/eurostat/unit/DAYS_HOSP","Hospital days of in-patients","","DAYS_HOSP","invalid","2013-09-24",
"http://dd.eionet.europa.eu/vocabulary/eurostat/unit/ONE_DAY","Day cases (total number)","","ONE_DAY","invalid","2013-09-24",
"http://dd.eionet.europa.eu/vocabulary/eurostat/unit/AVG","Average","","AVG","valid","2013-09-24",
"http://dd.eionet.europa.eu/vocabulary/eurostat/unit/MV12R","Moving 12-months average rate of change","","MV12R","valid","2013-09-24",
"http://dd.eionet.europa.eu/vocabulary/eurostat/unit/RT","Rate","","RT","valid","2013-09-24",
"http://dd.eionet.europa.eu/vocabulary/eurostat/unit/SDTH_RT","Standardised death rate","","SDTH_RT","invalid","2013-09-24",
"http://dd.eionet.europa.eu/vocabulary/eurostat/unit/CDTH_RT","Crude death rate","","CDTH_RT","invalid","2013-09-24",
"http://dd.eionet.europa.eu/vocabulary/eurostat/unit/INC_RT","Incidence rate","","INC_RT","invalid","2013-09-24",
"http://dd.eionet.europa.eu/vocabulary/eurostat/unit/SINC_RT","Standardised incidence rate","","SINC_RT","invalid","2013-09-24",
"http://dd.eionet.europa.eu/vocabulary/eurostat/unit/LTU_UNE_RT","Long-term unemployment rate","","LTU_UNE_RT","invalid","2013-09-24",
"http://dd.eionet.europa.eu/vocabulary/eurostat/unit/LTU_UNE_RS","Long-term unemployment as a percentage of the total unemployment","","LTU_UNE_RS","invalid","2013-09-24",
"http://dd.eionet.europa.eu/vocabulary/eurostat/unit/INT_RT","Interest rate","","INT_RT","invalid","2013-09-24",
"http://dd.eionet.europa.eu/vocabulary/eurostat/unit/REL1","Relative value, relating to all enterprises","","REL1","valid","2013-09-24",
"http://dd.eionet.europa.eu/vocabulary/eurostat/unit/REL2","Relative value, relating to innovating enterprises","","REL2","valid","2013-09-24",
"http://dd.eionet.europa.eu/vocabulary/eurostat/unit/REL3","Relative value, relating to product innovators","","REL3","valid","2013-09-24",
"http://dd.eionet.europa.eu/vocabulary/eurostat/unit/REL4","Relative value, relating to process innovators","","REL4","valid","2013-09-24",
"http://dd.eionet.europa.eu/vocabulary/eurostat/unit/REL5","Relative value, relating to service innovators","","REL5","valid","2013-09-24",
"http://dd.eionet.europa.eu/vocabulary/eurostat/unit/REL6","Relative value, relating to total innovation expenditure","","REL6","valid","2013-09-24",
"http://dd.eionet.europa.eu/vocabulary/eurostat/unit/REL7","Relative value, relating to innovating enterprises with innovation cooperation","","REL7","valid","2013-09-24",
"http://dd.eionet.europa.eu/vocabulary/eurostat/unit/REL8","Relative value, relating to innovating enterprises with seriously delayed projects","","REL8","valid","2013-09-24",
"http://dd.eionet.europa.eu/vocabulary/eurostat/unit/REL9","Relative value, relating to innovating enterprises with abolished projects","","REL9","valid","2013-09-24",
"http://dd.eionet.europa.eu/vocabulary/eurostat/unit/REL10","Relative value, relating to innovating enterprises with not even started projects","","REL10","valid","2013-09-24",
"http://dd.eionet.europa.eu/vocabulary/eurostat/unit/REL11","Relative value, relating to enterprises in the corresponding level of export intensity","","REL11","valid","2013-09-24",
"http://dd.eionet.europa.eu/vocabulary/eurostat/unit/REL12","Relative value, relating to enterprises in the corresponding type of firm","","REL12","valid","2013-09-24",
"http://dd.eionet.europa.eu/vocabulary/eurostat/unit/CVA","Coefficient of variation for absolute value","","CVA","valid","2013-09-24",
"http://dd.eionet.europa.eu/vocabulary/eurostat/unit/CV1","Coefficient of variation for relative value, relating to all enterprises","","CV1","valid","2013-09-24",
"http://dd.eionet.europa.eu/vocabulary/eurostat/unit/CV2","Coefficient of variation for relative value, relating to innovating enterprises","","CV2","valid","2013-09-24",
"http://dd.eionet.europa.eu/vocabulary/eurostat/unit/CV3","Coefficient of variation for relative value, relating to product innovators","","CV3","valid","2013-09-24",
"http://dd.eionet.europa.eu/vocabulary/eurostat/unit/CV4","Coefficient of variation for relative value, relating to process innovators","","CV4","valid","2013-09-24",
"http://dd.eionet.europa.eu/vocabulary/eurostat/unit/CV5","Coefficient of variation for relative value, relating to service innovators","","CV5","valid","2013-09-24",
"http://dd.eionet.europa.eu/vocabulary/eurostat/unit/CV6","Coefficient of variation for relative value, relating to total innovation expenditure","","CV6","valid","2013-09-24",
"http://dd.eionet.europa.eu/vocabulary/eurostat/unit/CV7","Coefficient of variation for relative value, relating to enterprises with innovation cooperation","","CV7","valid","2013-09-24",
"http://dd.eionet.europa.eu/vocabulary/eurostat/unit/CV8","Coefficient of variation for relative value, relating to innovating enterprises with seriously delayed projects","","CV8","valid","2013-09-24",
"http://dd.eionet.europa.eu/vocabulary/eurostat/unit/CV9","Coefficient of variation for relative value, relating to innovating enterprises with abolished projects","","CV9","valid","2013-09-24",
"http://dd.eionet.europa.eu/vocabulary/eurostat/unit/CV10","Coefficient of variation for relative value, relating to innovating enterprises with not even started projects","","CV10","valid","2013-09-24",
"http://dd.eionet.europa.eu/vocabulary/eurostat/unit/CV11","Coefficient of variation for relative value, relating to enterprises in the corresponding level of export intensity","","CV11","valid","2013-09-24",
"http://dd.eionet.europa.eu/vocabulary/eurostat/unit/CV12","Coefficient of variation for relative value, relating to enterprises in the corresponding type of firm","","CV12","valid","2013-09-24",
"http://dd.eionet.europa.eu/vocabulary/eurostat/unit/CPI00_NAC","Price index, 2000=100, national currency","","CPI00_NAC","valid","2013-09-24",
"http://dd.eionet.europa.eu/vocabulary/eurostat/unit/CPI05_NAC","Price index, 2005=100, national currency","","CPI05_NAC","valid","2013-09-24",
"http://dd.eionet.europa.eu/vocabulary/eurostat/unit/CPI00_EUR","Price index, 2000=100, euro","","CPI00_EUR","valid","2013-09-24",
"http://dd.eionet.europa.eu/vocabulary/eurostat/unit/CPI05_EUR","Price index, 2005=100, euro","","CPI05_EUR","valid","2013-09-24",
"http://dd.eionet.europa.eu/vocabulary/eurostat/unit/IPP85","Index of purchasing power of the ECU, non-harmonised (1985=100)","","IPP85","invalid","2013-09-24",
"http://dd.eionet.europa.eu/vocabulary/eurostat/unit/IPP96","Index of purchasing power of the ECU, non-harmonised (1996=100)","","IPP96","invalid","2013-09-24",
"http://dd.eionet.europa.eu/vocabulary/eurostat/unit/IPPE96","Index of purchasing power of the euro, harmonised (1996=100) (ECU up to 31.12.1998)","","IPPE96","invalid","2013-09-24",
"http://dd.eionet.europa.eu/vocabulary/eurostat/unit/I_MED","Income index (compared to national median)","","I_MED","valid","2013-09-24",
"http://dd.eionet.europa.eu/vocabulary/eurostat/unit/I_MEAN","Income index (compared to national mean)","","I_MEAN","valid","2013-09-24",
"http://dd.eionet.europa.eu/vocabulary/eurostat/unit/HICP2005","Harmonized consumer price index, 2005=100","","HICP2005","invalid","2013-09-24",
"http://dd.eionet.europa.eu/vocabulary/eurostat/unit/M","Metre","","M","valid","2013-09-24","http://dd.eionet.europa.eu/vocabulary/uom/length/m"
"http://dd.eionet.europa.eu/vocabulary/eurostat/unit/M2","Square metre","","M2","valid","2013-09-24","http://dd.eionet.europa.eu/vocabulary/uom/area/m2"
"http://dd.eionet.europa.eu/vocabulary/eurostat/unit/M3","Cubic metre","","M3","valid","2013-09-24",
"http://dd.eionet.europa.eu/vocabulary/eurostat/unit/1000M3","Thousands of cubic metres","","1000M3","invalid","2013-09-24",
"http://dd.eionet.europa.eu/vocabulary/eurostat/unit/THS_M3","Thousand cubic metres","","THS_M3","valid","2013-09-24",
"http://dd.eionet.europa.eu/vocabulary/eurostat/unit/MIO_M3","Million cubic metres","","MIO_M3","valid","2013-09-24",
"http://dd.eionet.europa.eu/vocabulary/eurostat/unit/M3_HAB","Cubic metres per inhabitant","","M3_HAB","valid","2013-09-24",
"http://dd.eionet.europa.eu/vocabulary/eurostat/unit/KM","Kilometre","","KM","valid","2013-09-24","http://dd.eionet.europa.eu/vocabulary/uom/length/km"
"http://dd.eionet.europa.eu/vocabulary/eurostat/unit/KM2","Square kilometre","","KM2","valid","2013-09-24","http://dd.eionet.europa.eu/vocabulary/uom/area/km2"
"http://dd.eionet.europa.eu/vocabulary/eurostat/unit/HA","Hectare","","HA","valid","2013-09-24",
"http://dd.eionet.europa.eu/vocabulary/eurostat/unit/HA_AA","ha (Agricultural area)","","HA_AA","invalid","2013-09-24",
"http://dd.eionet.europa.eu/vocabulary/eurostat/unit/ESU","European size unit (ESU)","","ESU","invalid","2013-09-24",
"http://dd.eionet.europa.eu/vocabulary/eurostat/unit/ESU_SGM","ESU (Economic size)","","ESU_SGM","invalid","2013-09-24",
"http://dd.eionet.europa.eu/vocabulary/eurostat/unit/1000HA","Thousands of hectares","","1000HA","invalid","2013-09-24",
"http://dd.eionet.europa.eu/vocabulary/eurostat/unit/THS_HA","Thousand hectares","","THS_HA","valid","2013-09-24",
"http://dd.eionet.europa.eu/vocabulary/eurostat/unit/TEU","Twenty-foot equivalent unit (TEU)","","TEU","valid","2013-09-24",
"http://dd.eionet.europa.eu/vocabulary/eurostat/unit/1000TEU","Thousands of TEUs (Twenty-foot Equivalent Units)","","1000TEU","invalid","2013-09-24",
"http://dd.eionet.europa.eu/vocabulary/eurostat/unit/THS_TEU","Thousand twenty-foot equivalent unit (TEU)","","THS_TEU","valid","2013-09-24",
"http://dd.eionet.europa.eu/vocabulary/eurostat/unit/1000TEU_KM","Thousands of TEUs (Twenty-foot Equivalent Units)/Km","","1000TEU_KM","invalid","2013-09-24",
"http://dd.eionet.europa.eu/vocabulary/eurostat/unit/GR","Grams","","GR","invalid","2013-09-24",
"http://dd.eionet.europa.eu/vocabulary/eurostat/unit/GR_PKM","Grams of CO2 per passenger-kilometer","","GR_PKM","invalid","2013-09-24",
"http://dd.eionet.europa.eu/vocabulary/eurostat/unit/GR_FTKM","Grams of CO2 per freight tonne-kilometer","","GR_FTKM","invalid","2013-09-24",
"http://dd.eionet.europa.eu/vocabulary/eurostat/unit/GR_TTKM","Grams of CO2 per total tonne-kilometer","","GR_TTKM","invalid","2013-09-24",
"http://dd.eionet.europa.eu/vocabulary/eurostat/unit/G_FTKM","Grams per freight tonne-kilometre","","G_FTKM","valid","2013-09-24",
"http://dd.eionet.europa.eu/vocabulary/eurostat/unit/G_PKM","Grams per passenger-kilometre","","G_PKM","valid","2013-09-24",
"http://dd.eionet.europa.eu/vocabulary/eurostat/unit/G_TKM","Grams per tonne-kilometre","","G_TKM","valid","2013-09-24",
"http://dd.eionet.europa.eu/vocabulary/eurostat/unit/KG","Kilogram","","KG","valid","2013-09-24",
"http://dd.eionet.europa.eu/vocabulary/eurostat/unit/MIO_KG","Millions of kilograms","","MIO_KG","invalid","2013-09-24",
"http://dd.eionet.europa.eu/vocabulary/eurostat/unit/LT","Litres","","LT","invalid","2013-09-24",
"http://dd.eionet.europa.eu/vocabulary/eurostat/unit/L","Litre","","L","valid","2013-09-24",
"http://dd.eionet.europa.eu/vocabulary/eurostat/unit/1000HLT","1000 hectolitre","","1000HLT","invalid","2013-09-24",
"http://dd.eionet.europa.eu/vocabulary/eurostat/unit/THS_HL","Thousand hectolitres","","THS_HL","valid","2013-09-24",
"http://dd.eionet.europa.eu/vocabulary/eurostat/unit/OZ","Ounce","","OZ","valid","2013-09-24",
"http://dd.eionet.europa.eu/vocabulary/eurostat/unit/MIO_OZ","Millions of ounces","","MIO_OZ","invalid","2013-09-24",
"http://dd.eionet.europa.eu/vocabulary/eurostat/unit/KW","Kilowatt","","KW","valid","2013-09-24",
"http://dd.eionet.europa.eu/vocabulary/eurostat/unit/1000KW","1000 Kilowatt","","1000KW","invalid","2013-09-24",
"http://dd.eionet.europa.eu/vocabulary/eurostat/unit/MW","Megawatt","","MW","valid","2013-09-24",
"http://dd.eionet.europa.eu/vocabulary/eurostat/unit/GW","Gigawatt","","GW","valid","2013-09-24",
"http://dd.eionet.europa.eu/vocabulary/eurostat/unit/KWH","Kilowatt-hour","","KWH","valid","2013-09-24",
"http://dd.eionet.europa.eu/vocabulary/eurostat/unit/EUR_KWH","Euro per kilowatt-hour (kWh)","","EUR_KWH","valid","2013-09-24",
"http://dd.eionet.europa.eu/vocabulary/eurostat/unit/GWH","Gigawatt-hour","","GWH","valid","2013-09-24",
"http://dd.eionet.europa.eu/vocabulary/eurostat/unit/KCAL","Kilocalorie","","KCAL","valid","2013-09-24",
"http://dd.eionet.europa.eu/vocabulary/eurostat/unit/TJ","Terajoule","","TJ","valid","2013-09-24",
"http://dd.eionet.europa.eu/vocabulary/eurostat/unit/TJ_GCV","Terajoules (gross calorific value = GCV)","","TJ_GCV","valid","2013-09-24",
"http://dd.eionet.europa.eu/vocabulary/eurostat/unit/GJ_GCV","Gigajoules (gross calorific value = GCV)","","GJ_GCV","valid","2013-09-24",
"http://dd.eionet.europa.eu/vocabulary/eurostat/unit/MN","Minute","","MN","valid","2013-09-24",
"http://dd.eionet.europa.eu/vocabulary/eurostat/unit/1000MN","1000 minutes","","1000MN","invalid","2013-09-24",
"http://dd.eionet.europa.eu/vocabulary/eurostat/unit/THS_MN","Thousand minutes","","THS_MN","valid","2013-09-24",
"http://dd.eionet.europa.eu/vocabulary/eurostat/unit/HOUR","Hour","","HOUR","invalid","2013-09-24",
"http://dd.eionet.europa.eu/vocabulary/eurostat/unit/HR","Hour","","HR","valid","2013-09-24",
"http://dd.eionet.europa.eu/vocabulary/eurostat/unit/DAY","Day","","DAY","valid","2013-09-24",
"http://dd.eionet.europa.eu/vocabulary/eurostat/unit/MONTH","Month","","MONTH","invalid","2013-09-24","http://dd.eionet.europa.eu/vocabulary/uom/time/month"
"http://dd.eionet.europa.eu/vocabulary/eurostat/unit/MTH","Month","","MTH","valid","2013-09-24",
"http://dd.eionet.europa.eu/vocabulary/eurostat/unit/YR","Year","","YR","valid","2013-09-24",
"http://dd.eionet.europa.eu/vocabulary/eurostat/unit/HD","Heads (animals)","","HD","valid","2013-09-24",
"http://dd.eionet.europa.eu/vocabulary/eurostat/unit/THS_HD","Thousand head (animals)","","THS_HD","valid","2013-09-24",
"http://dd.eionet.europa.eu/vocabulary/eurostat/unit/1000HD","1000 heads (animals)","","1000HD","invalid","2013-09-24",
"http://dd.eionet.europa.eu/vocabulary/eurostat/unit/1000TC","1000 tonnes carcasse","","1000TC","invalid","2013-09-24",
"http://dd.eionet.europa.eu/vocabulary/eurostat/unit/AWU","Annual working unit (AWU)","","AWU","valid","2013-09-24",
"http://dd.eionet.europa.eu/vocabulary/eurostat/unit/1000AWU","1000 annual working units","","1000AWU","invalid","2013-09-24",
"http://dd.eionet.europa.eu/vocabulary/eurostat/unit/THS_AWU","Thousand annual working units (AWU)","","THS_AWU","valid","2013-09-24",
"http://dd.eionet.europa.eu/vocabulary/eurostat/unit/HOLD","Number of holdings","","HOLD","invalid","2013-09-24",
"http://dd.eionet.europa.eu/vocabulary/eurostat/unit/MACH","Machines","","MACH","valid","2013-09-24",
"http://dd.eionet.europa.eu/vocabulary/eurostat/unit/LSU","Livestock unit (LSU)","","LSU","valid","2013-09-24",
"http://dd.eionet.europa.eu/vocabulary/eurostat/unit/HC","Head count","","HC","valid","2013-09-24",
"http://dd.eionet.europa.eu/vocabulary/eurostat/unit/NB_TOT","All (no breakdown)","","NB_TOT","invalid","2013-09-24",
"http://dd.eionet.europa.eu/vocabulary/eurostat/unit/NB_TOT_BERD","Total number of patent applications by milliard EUR of Business enterprise sector's R&D expenditure (BERD)","","NB_TOT_BERD","invalid","2013-09-24",
"http://dd.eionet.europa.eu/vocabulary/eurostat/unit/NB_TOT_GERD","Total number of patent applications by milliard EUR of total R&D expenditure (GERD)","","NB_TOT_GERD","invalid","2013-09-24",
"http://dd.eionet.europa.eu/vocabulary/eurostat/unit/MIO_ACT","Per million labour force","","MIO_ACT","invalid","2013-09-24",
"http://dd.eionet.europa.eu/vocabulary/eurostat/unit/1000HRS","Thousands of hours worked","","1000HRS","invalid","2013-09-24",
"http://dd.eionet.europa.eu/vocabulary/eurostat/unit/THS_HR","Thousand hours","","THS_HR","valid","2013-09-24",
"http://dd.eionet.europa.eu/vocabulary/eurostat/unit/MIO_HRS","Millions of hours","","MIO_HRS","invalid","2013-09-24",
"http://dd.eionet.europa.eu/vocabulary/eurostat/unit/MIO_HR","Million hours","","MIO_HR","valid","2013-09-24",
"http://dd.eionet.europa.eu/vocabulary/eurostat/unit/JOB","Jobs","","JOB","invalid","2013-09-24",
"http://dd.eionet.europa.eu/vocabulary/eurostat/unit/1000JOB","Thousands of jobs","","1000JOB","invalid","2013-09-24",
"http://dd.eionet.europa.eu/vocabulary/eurostat/unit/MIO_JOB","Millions of jobs","","MIO_JOB","invalid","2013-09-24",
"http://dd.eionet.europa.eu/vocabulary/eurostat/unit/NBR_PAYMT","Number of payments","","NBR_PAYMT","invalid","2013-09-24",
"http://dd.eionet.europa.eu/vocabulary/eurostat/unit/FTE","Full-time equivalent (FTE)","","FTE","valid","2013-09-24",
"http://dd.eionet.europa.eu/vocabulary/eurostat/unit/1000FTE","Thousands full-time equivalents","","1000FTE","invalid","2013-09-24",
"http://dd.eionet.europa.eu/vocabulary/eurostat/unit/HC_HAB","Head count per 100 000 inhabitants","","HC_HAB","invalid","2013-09-24",
"http://dd.eionet.europa.eu/vocabulary/eurostat/unit/FTE_HAB","Full time equivalent per 100 000 inhabitants","","FTE_HAB","invalid","2013-09-24",
"http://dd.eionet.europa.eu/vocabulary/eurostat/unit/HAB_HC","Inhabitants per ... (head count)","","HAB_HC","valid","2013-09-24",
"http://dd.eionet.europa.eu/vocabulary/eurostat/unit/HAB_FTE","Inhabitants per ... (full time equivalent)","","HAB_FTE","valid","2013-09-24",
"http://dd.eionet.europa.eu/vocabulary/eurostat/unit/PCE","Piece","","PCE","valid","2013-09-24",
"http://dd.eionet.europa.eu/vocabulary/eurostat/unit/PER","Person","","PER","valid","2013-09-24",
"http://dd.eionet.europa.eu/vocabulary/eurostat/unit/PERS","Persons","","PERS","valid","2013-09-24",
"http://dd.eionet.europa.eu/vocabulary/eurostat/unit/1000PERS","1000 persons","","1000PERS","invalid","2013-09-24",
"http://dd.eionet.europa.eu/vocabulary/eurostat/unit/MIO_PERS","Millions of persons","","MIO_PERS","invalid","2013-09-24",
"http://dd.eionet.europa.eu/vocabulary/eurostat/unit/SAL_Y","Per employee in full-time units, per year","","SAL_Y","invalid","2013-09-24",
"http://dd.eionet.europa.eu/vocabulary/eurostat/unit/SAL_M","Per employee in full-time units, per month","","SAL_M","invalid","2013-09-24",
"http://dd.eionet.europa.eu/vocabulary/eurostat/unit/SAL_H","Per employee in full-time units, per hour","","SAL_H","invalid","2013-09-24",
"http://dd.eionet.europa.eu/vocabulary/eurostat/unit/TSAL_Y","Total for all employees, per year","","TSAL_Y","invalid","2013-09-24",
"http://dd.eionet.europa.eu/vocabulary/eurostat/unit/TOT_Y","Total per year","","TOT_Y","invalid","2013-09-24",
"http://dd.eionet.europa.eu/vocabulary/eurostat/unit/Y_WORKER","Per employee (excluding apprentices) in full-time units, per year","","Y_WORKER","invalid","2013-09-24",
"http://dd.eionet.europa.eu/vocabulary/eurostat/unit/M_WORKER","Per employee (excluding apprentices) in full-time units, per month","","M_WORKER","invalid","2013-09-24",
"http://dd.eionet.europa.eu/vocabulary/eurostat/unit/H_WORKER","Per employee (excluding apprentices) in full-time units, per hour","","H_WORKER","invalid","2013-09-24",
"http://dd.eionet.europa.eu/vocabulary/eurostat/unit/P_KM2","Per square kilometre","","P_KM2","valid","2013-09-24",
"http://dd.eionet.europa.eu/vocabulary/eurostat/unit/AAPR","Annualised agreed percentage rate","","AAPR","invalid","2013-09-24",
"http://dd.eionet.europa.eu/vocabulary/eurostat/unit/APRC","Annual percentage rate of charge","","APRC","invalid","2013-09-24",
"http://dd.eionet.europa.eu/vocabulary/eurostat/unit/TOTAL","Total","","TOTAL","valid","2013-09-24",
"http://dd.eionet.europa.eu/vocabulary/eurostat/unit/1000-PERS-SA","Thousands of persons - seasonally adjusted","","1000-PERS-SA","invalid","2013-09-24",
"http://dd.eionet.europa.eu/vocabulary/eurostat/unit/1000-PERS-NSA","Thousands of persons - not seasonally adjusted","","1000-PERS-NSA","invalid","2013-09-24",
"http://dd.eionet.europa.eu/vocabulary/eurostat/unit/BAL","Balance","","BAL","valid","2013-09-24",
